DineEquity Inc (DIN) ,DIN,1570000000, 10/29/2015 , Sep 2015 , $1.42 , 4 , $1.43 ,0.7%
Dover Downs Gaming & Entertainment Inc (DDE) ,DDE,32860000, 10/29/2015 , Sep 2015 , $n/a , 0 , $0.03 ,n/a
Dover Motorsports Inc. (DVD) ,DVD,82650000, 10/29/2015 , Sep 2015 , $n/a , 0 , $-0.06 ,n/a
Dr. Reddy's Laboratories Ltd (RDY) ,RDY,11040000000, 10/29/2015 , Sep 2015 , $n/a , 0 , $0.64 ,n/a
Dril-Quip Inc. (DRQ) ,DRQ,2380000000, 10/29/2015 , Sep 2015 , $1.16 , 7 , $1.19 ,2.59%
Dupont Fabros Technology Inc. (DFT) ,DFT,2100000000, 10/29/2015 , Sep 2015 , $0.61 , 9 , $0.62 ,1.64%
Eastman Chemical Company (EMN) ,EMN,10730000000, 10/29/2015 , Sep 2015 , $1.82 , 7 , $1.84 ,1.1%
Ecology and Environment Inc. (EEI) ,EEI,45490000, 10/29/2015 , Jul 2015 , $n/a , 0 , $0.21 ,n/a
eHealth Inc. (EHTH) ,EHTH,216060000, 10/29/2015 , Sep 2015 , $0 , 3 , $0.21 ,∞%
Electronic Arts Inc. (EA) ,EA,22470000000, 10/29/2015 , Sep 2015 , $0.33 , 5 , $0.52 ,57.58%
Embotelladora Andina S.A. (AKO.B) ,AKO.B,2790000000, 10/29/2015 , Sep 2015 , $0.1 , 1 , $0.09 ,-10%
EMCOR Group Inc. (EME) ,EME,3030000000, 10/29/2015 , Sep 2015 , $0.71 , 4 , $0.66 ,-7.04%
Empire District Electric Company (The) (EDE) ,EDE,985960000, 10/29/2015 , Sep 2015 , $0.6 , 1 , $0.58 ,-3.33%
ENI S.p.A. (E) ,E,59240000000, 10/29/2015 , Sep 2015 , $n/a , 0 , $-0.16 ,n/a
Enpro Industries (NPO) ,NPO,1080000000, 10/29/2015 , Sep 2015 , $0.56 , 2 , $0.44 ,-21.43%
Entegra Financial Corp. (ENFC) ,ENFC,114040000, 10/29/2015 , Sep 2015 , $n/a , 0 , $0.26 ,n/a
Enterprise Products Partners L.P. (EPD) ,EPD,55350000000, 10/29/2015 , Sep 2015 , $0.32 , 14 , $0.34 ,6.25%
Erie Indemnity Company (ERIE) ,ERIE,4040000000, 10/29/2015 , Sep 2015 , $1.06 , 1 , $0.95 ,-10.38%
Escalade Incorporated (ESCA) ,ESCA,209400000, 10/29/2015 , Sep 2015 , $0.19 , 1 , $0.14 ,-26.32%
Essex Property Trust Inc. (ESS) ,ESS,14490000000, 10/29/2015 , Sep 2015 , $2.45 , 15 , $2.49 ,1.63%
Etablissements Delhaize Freres et Cie "Le Lion" S.A. (DEG) ,DEG,9560000000, 10/29/2015 , Sep 2015 , $n/a , 0 , $0.3 ,n/a
Euronav NV (EURN) ,EURN,2380000000, 10/29/2015 , Sep 2015 , $0.51 , 6 , $0.46 ,-9.8%
EXACT Sciences Corporation (EXAS) ,EXAS,800410000, 10/29/2015 , Sep 2015 , $-0.44 , 7 , $-0.45 ,2.27%
ExlService Holdings Inc. (EXLS) ,EXLS,1470000000, 10/29/2015 , Sep 2015 , $0.45 , 5 , $0.5 ,11.11%
Expedia Inc. (EXPE) ,EXPE,17600000000, 10/29/2015 , Sep 2015 , $1.91 , 8 , $1.59 ,-16.75%
Extreme Networks Inc. (EXTR) ,EXTR,363720000, 10/29/2015 , Sep 2015 , $-0.01 , 1 , $0.02 ,-300%
Fairway Group Holdings Corp. (FWM) ,FWM,51150000, 10/29/2015 , Sep 2015 , $-0.21 , 2 , $-0.19 ,-9.52%
Fiesta Restaurant Group Inc. (FRGI) ,FRGI,948750000, 10/29/2015 , Sep 2015 , $0.38 , 5 , $0.33 ,-13.16%
First Capital Bancorp Inc. (VA) (FCVA) ,FCVA,70830000, 10/29/2015 , Sep 2015 , $n/a , 0 , $0.09 ,n/a
First Potomac Realty Trust (FPO) ,FPO,692760000, 10/29/2015 , Sep 2015 , $0.24 , 7 , $0.25 ,4.17%
First Solar Inc. (FSLR) ,FSLR,5760000000, 10/29/2015 , Sep 2015 , $1.55 , 8 , $3.38 ,118.06%
FirstEnergy Corporation (FE) ,FE,13200000000, 10/29/2015 , Sep 2015 , $0.86 , 8 , $0.97 ,12.79%
Flowserve Corporation (FLS) ,FLS,6070000000, 10/29/2015 , Sep 2015 , $0.78 , 12 , $0.81 ,3.85%
Fluidigm Corporation (FLDM) ,FLDM,310390000, 10/29/2015 , Sep 2015 , $-0.54 , 2 , $-0.3 ,-44.44%
Fluor Corporation (FLR) ,FLR,6770000000, 10/29/2015 , Sep 2015 , $1.13 , 13 , $1.21 ,7.08%
Foresight Energy LP (FELP) ,FELP,768850000, 10/29/2015 , Sep 2015 , $0.15 , 8 , $0.1 ,-33.33%
Fortress Investment Group LLC (FIG) ,FIG,2480000000, 10/29/2015 , Sep 2015 , $0.17 , 2 , $0.15 ,-11.76%
Fresenius Medical Care Corporation (FMS) ,FMS,27390000000, 10/29/2015 , Sep 2015 , $0.45 , 5 , $0.43 ,-4.44%
FTI Consulting Inc. (FCN) ,FCN,1430000000, 10/29/2015 , Sep 2015 , $0.52 , 4 , $0.53 ,1.92%
Gaming and Leisure Properties Inc. (GLPI) ,GLPI,3340000000, 10/29/2015 , Sep 2015 , $0.64 , 2 , $0.69 ,7.81%
GasLog Partners LP (GLOP) ,GLOP,585740000, 10/29/2015 , Sep 2015 , $0.61 , 5 , $0.56 ,-8.2%
Gentherm Inc (THRM) ,THRM,1770000000, 10/29/2015 , Sep 2015 , $0.58 , 7 , $0.76 ,31.03%
Genworth Financial Inc (GNW) ,GNW,2330000000, 10/29/2015 , Sep 2015 , $0.23 , 5 , $0.13 ,-43.48%
Gerdau S.A. (GGB) ,GGB,2340000000, 10/29/2015 , Sep 2015 , $0.05 , 1 , $0.03 ,-40%
GlobalSCAPE Inc. (GSB) ,GSB,78890000, 10/29/2015 , Sep 2015 , $n/a , 0 , $0.06 ,n/a
GNC Holdings Inc. (GNC) ,GNC,2460000000, 10/29/2015 , Sep 2015 , $0.84 , 7 , $0.76 ,-9.52%
Goldcorp Inc. (GG) ,GG,10640000000, 10/29/2015 , Sep 2015 , $0.05 , 12 , $-0.04 ,-180%
Government Properties Income Trust (GOV) ,GOV,1160000000, 10/29/2015 , Sep 2015 , $0.59 , 4 , $0.59 ,0%
GP Strategies Corporation (GPX) ,GPX,431390000, 10/29/2015 , Sep 2015 , $0.34 , 3 , $0.3 ,-11.76%
Great Western Bancorp Inc. (GWB) ,GWB,1560000000, 10/29/2015 , Sep 2015 , $0.49 , 3 , $0.6 ,22.45%
Greatbatch Inc. (GB) ,GB,1370000000, 10/29/2015 , Sep 2015 , $0.48 , 3 , $0.58 ,20.83%
Grupo Financiero Santander Mexico S.A. B. de C.V. (BSMX) ,BSMX,12400000000, 10/29/2015 , Sep 2015 , $0.17 , 3 , $0.16 ,-5.88%
GSI Technology Inc. (GSIT) ,GSIT,95510000, 10/29/2015 , Sep 2015 , $n/a , 0 , $-0.02 ,n/a
GTx Inc. (GTXI) ,GTXI,148800000, 10/29/2015 , Sep 2015 , $-0.05 , 1 , $-0.04 ,-20%
Gulf Island Fabrication Inc. (GIFI) ,GIFI,147030000, 10/29/2015 , Sep 2015 , $n/a , 0 , $0.11 ,n/a
H&E Equipment Services Inc. (HEES) ,HEES,680760000, 10/29/2015 , Sep 2015 , $0.43 , 1 , $0.42 ,-2.33%
Handy & Harman Ltd. (HNH) ,HNH,290040000, 10/29/2015 , Sep 2015 , $n/a , 0 , $0.37 ,n/a
Harman International Industries Incorporated (HAR) ,HAR,7820000000, 10/29/2015 , Sep 2015 , $1.41 , 8 , $1.48 ,4.96%
Harvard Bioscience Inc. (HBIO) ,HBIO,99740000, 10/29/2015 , Sep 2015 , $0.05 , 1 , $0.02 ,-60%
Healthways Inc. (HWAY) ,HWAY,421740000, 10/29/2015 , Sep 2015 , $0.01 , 8 , $0.14 ,1300%
Heartware International Inc. (HTWR) ,HTWR,747200000, 10/29/2015 , Sep 2015 , $-0.53 , 9 , $-1.36 ,156.6%
Heritage Oaks Bancorp (HEOP) ,HEOP,302310000, 10/29/2015 , Sep 2015 , $0.13 , 3 , $0.12 ,-7.69%
HomeTrust Bancshares Inc. (HTBI) ,HTBI,362790000, 10/29/2015 , Sep 2015 , $0.16 , 2 , $0.17 ,6.25%
Host Hotels & Resorts Inc. (HST) ,HST,13020000000, 10/29/2015 , Sep 2015 , $0.32 , 10 , $0.34 ,6.25%
icad inc. (ICAD) ,ICAD,61470000, 10/29/2015 , Sep 2015 , $-0.07 , 1 , $-0.03 ,-57.14%
ICF International Inc. (ICFI) ,ICFI,594090000, 10/29/2015 , Sep 2015 , $0.78 , 4 , $0.75 ,-3.85%
IDACORP Inc. (IDA) ,IDA,3370000000, 10/29/2015 , Sep 2015 , $1.56 , 2 , $1.46 ,-6.41%
Immersion Corporation (IMMR) ,IMMR,365500000, 10/29/2015 , Sep 2015 , $-0.05 , 2 , $0.04 ,-180%
Imperva Inc. (IMPV) ,IMPV,2210000000, 10/29/2015 , Sep 2015 , $-0.52 , 5 , $-0.19 ,-63.46%
IMS Health Holdings Inc. (IMS) ,IMS,8940000000, 10/29/2015 , Sep 2015 , $0.32 , 4 , $0.36 ,12.5%
INC Research Holdings Inc. (INCR) ,INCR,2360000000, 10/29/2015 , Sep 2015 , $0.41 , 1 , $0.56 ,36.59%
inContact Inc. (SAAS) ,SAAS,548110000, 10/29/2015 , Sep 2015 , $-0.11 , 6 , $-0.09 ,-18.18%
Independence Contract Drilling Inc. (ICD) ,ICD,171850000, 10/29/2015 , Sep 2015 , $-0.09 , 4 , $-0.05 ,-44.44%
Independent Bank Corporation (IBCP) ,IBCP,327690000, 10/29/2015 , Sep 2015 , $0.23 , 2 , $0.22 ,-4.35%
Ingram Micro Inc. (IM) ,IM,4640000000, 10/29/2015 , Sep 2015 , $0.63 , 4 , $0.67 ,6.35%
Ingredion Incorporated (INGR) ,INGR,6780000000, 10/29/2015 , Sep 2015 , $1.51 , 1 , $1.64 ,8.61%
Innodata Inc. (INOD) ,INOD,59800000, 10/29/2015 , Sep 2015 , $n/a , 0 , $0.02 ,n/a
Institutional Financial Markets Inc. (IFMI) ,IFMI,21840000, 10/29/2015 , Sep 2015 , $n/a , 0 , $-0.03 ,n/a
Inteliquent Inc. (IQNT) ,IQNT,696080000, 10/29/2015 , Sep 2015 , $0.23 , 4 , $0.24 ,4.35%
Intelsat S.A. (I) ,I,710330000, 10/29/2015 , Sep 2015 , $0.37 , 4 , $0.85 ,129.73%
Invesco Plc (IVZ) ,IVZ,14060000000, 10/29/2015 , Sep 2015 , $0.62 , 10 , $0.61 ,-1.61%
Investors Bancorp Inc. (ISBC) ,ISBC,4320000000, 10/29/2015 , Sep 2015 , $0.13 , 6 , $0.14 ,7.69%
Iridium Communications Inc (IRDM) ,IRDM,778720000, 10/29/2015 , Sep 2015 , $0.18 , 3 , $0.24 ,33.33%
IXYS Corporation (IXYS) ,IXYS,397950000, 10/29/2015 , Sep 2015 , $n/a , 0 , $0.14 ,n/a
Jarden Corporation (JAH) ,JAH,9460000000, 10/29/2015 , Sep 2015 , $0.8 , 11 , $0.8 ,0%
Johnson Controls Inc. (JCI) ,JCI,29550000000, 10/29/2015 , Sep 2015 , $1.01 , 10 , $1.07 ,5.94%
Kaman Corporation (KAMN) ,KAMN,1050000000, 10/29/2015 , Sep 2015 , $0.62 , 2 , $0.62 ,0%
Kearny Financial (KRNY) ,KRNY,1120000000, 10/29/2015 , Sep 2015 , $0.05 , 1 , $0.03 ,-40%
Kemet Corporation (KEM) ,KEM,127260000, 10/29/2015 , Sep 2015 , $-0.01 , 1 , $0.06 ,-700%
Keryx Biopharmaceuticals Inc. (KERX) ,KERX,471260000, 10/29/2015 , Sep 2015 , $-0.25 , 6 , $-0.29 ,16%
Kite Realty Group Trust (KRG) ,KRG,2200000000, 10/29/2015 , Sep 2015 , $0.5 , 8 , $0.51 ,2%
Koss Corporation (KOSS) ,KOSS,18680000, 10/29/2015 , Sep 2015 , $n/a , 0 , $-0.01 ,n/a
Kyocera Corporation (KYO) ,KYO,16590000000, 10/29/2015 , Sep 2015 , $n/a , 0 , $0.43 ,n/a
L-3 Communications Holdings Inc. (LLL) ,LLL,10150000000, 10/29/2015 , Sep 2015 , $1.8 , 8 , $2.09 ,16.11%
Lake Shore Gold Corp (LSG) ,LSG,406070000, 10/29/2015 , Sep 2015 , $-0.01 , 2 , $-0.01 ,-0%
Lancaster Colony Corporation (LANC) ,LANC,3110000000, 10/29/2015 , Sep 2015 , $0.9 , 2 , $1.01 ,12.22%
Lantronix Inc. (LTRX) ,LTRX,18430000, 10/29/2015 , Sep 2015 , $-0.07 , 1 , $-0.01 ,-85.71%
Lattice Semiconductor Corporation (LSCC) ,LSCC,538680000, 10/29/2015 , Sep 2015 , $-0.09 , 2 , $-0.08 ,-11.11%
Leggett & Platt Incorporated (LEG) ,LEG,6160000000, 10/29/2015 , Sep 2015 , $0.56 , 3 , $0.67 ,19.64%
Leidos Holdings Inc. (LDOS) ,LDOS,3790000000, 10/29/2015 , Sep 2015 , $0.62 , 4 , $0.71 ,14.52%
LendingClub Corporation (LC) ,LC,5320000000, 10/29/2015 , Sep 2015 , $-0.01 , 3 , $0.01 ,-200%
LinkedIn Corporation (LNKD) ,LNKD,31570000000, 10/29/2015 , Sep 2015 , $-0.32 , 5 , $-0.06 ,-81.25%
Live Nation Entertainment Inc. (LYV) ,LYV,5520000000, 10/29/2015 , Sep 2015 , $0.43 , 6 , $0.44 ,2.33%
LKQ Corporation (LKQ) ,LKQ,9030000000, 10/29/2015 , Sep 2015 , $0.33 , 8 , $0.34 ,3.03%
LPL Financial Holdings Inc. (LPLA) ,LPLA,4059999000, 10/29/2015 , Sep 2015 , $0.53 , 1 , $0.51 ,-3.77%
MagnaChip Semiconductor Corporation (MX) ,MX,182850000, 10/29/2015 , Sep 2015 , $n/a , 0 , $-0.31 ,n/a
Majesco (MJCO) ,MJCO,159290000, 10/29/2015 , Sep 2015 , $n/a , 0 , $-0.02 ,n/a
MakeMyTrip Limited (MMYT) ,MMYT,670110000, 10/29/2015 , Sep 2015 , $n/a , 0 , $-0.26 ,n/a
Manhattan Bridge Capital Inc (LOAN) ,LOAN,29040000, 10/29/2015 , Sep 2015 , $n/a , 0 , $0.09 ,n/a
Marathon Petroleum Corporation (MPC) ,MPC,27770000000, 10/29/2015 , Sep 2015 , $1.8 , 9 , $1.76 ,-2.22%
Marinus Pharmaceuticals Inc. (MRNS) ,MRNS,96780000, 10/29/2015 , Sep 2015 , $-0.51 , 2 , $-0.35 ,-31.37%
Mastercard Incorporated (MA) ,MA,109770000000, 10/29/2015 , Sep 2015 , $0.88 , 20 , $0.91 ,3.41%
Materion Corporation (MTRN) ,MTRN,606760000, 10/29/2015 , Sep 2015 , $0.42 , 2 , $0.4 ,-4.76%
Mattson Technology Inc. (MTSN) ,MTSN,175750000, 10/29/2015 , Sep 2015 , $0 , 3 , $0.03 ,∞%
Maxwell Technologies Inc. (MXWL) ,MXWL,190890000, 10/29/2015 , Sep 2015 , $-0.1 , 3 , $-0.05 ,-50%
McGrath RentCorp (MGRC) ,MGRC,775720000, 10/29/2015 , Sep 2015 , $0.49 , 2 , $0.54 ,10.2%
McKesson Corporation (MCK) ,MCK,41140000000, 10/29/2015 , Sep 2015 , $2.97 , 9 , $3.31 ,11.45%
Mednax Inc (MD) ,MD,6630000000, 10/29/2015 , Sep 2015 , $0.97 , 12 , $1.04 ,7.22%
Mercer International Inc. (MERC) ,MERC,696620000, 10/29/2015 , Sep 2015 , $0.39 , 1 , $0.37 ,-5.13%
Meredith Corporation (MDP) ,MDP,2100000000, 10/29/2015 , Sep 2015 , $0.51 , 3 , $0.52 ,1.96%
Meritage Corporation (MTH) ,MTH,1400000000, 10/29/2015 , Sep 2015 , $0.79 , 6 , $0.73 ,-7.59%
MGM Resorts International (MGM) ,MGM,13060000000, 10/29/2015 , Sep 2015 , $0.03 , 8 , $0.15 ,400%
Midcoast Energy Partners L.P. (MEP) ,MEP,569770000, 10/29/2015 , Sep 2015 , $-0.18 , 3 , $-0.02 ,-88.89%
MiMedx Group Inc (MDXG) ,MDXG,792850000, 10/29/2015 , Sep 2015 , $0.06 , 4 , $0.06 ,0%
MIND C.T.I. Ltd. (MNDO) ,MNDO,49520000, 10/29/2015 , Sep 2015 , $n/a , 0 , $0.08 ,n/a
MobileIron Inc. (MOBL) ,MOBL,304120000, 10/29/2015 , Sep 2015 , $-0.25 , 2 , $-0.29 ,16%
Modine Manufacturing Company (MOD) ,MOD,402490000, 10/29/2015 , Sep 2015 , $0.09 , 2 , $0.04 ,-55.56%
Molina Healthcare Inc (MOH) ,MOH,3480000000, 10/29/2015 , Sep 2015 , $0.7 , 10 , $0.77 ,10%
Monster Worldwide Inc. (MWW) ,MWW,572390000, 10/29/2015 , Sep 2015 , $0.08 , 2 , $0.09 ,12.5%
MPLX LP (MPLX) ,MPLX,3120000000, 10/29/2015 , Sep 2015 , $0.55 , 6 , $0.41 ,-25.45%
MSCI Inc (MSCI) ,MSCI,7350000000, 10/29/2015 , Sep 2015 , $0.53 , 6 , $0.6 ,13.21%
Myers Industries Inc. (MYE) ,MYE,483880000, 10/29/2015 , Sep 2015 , $0.15 , 2 , $0.09 ,-40%
Nanometrics Incorporated (NANO) ,NANO,369170000, 10/29/2015 , Sep 2015 , $0.02 , 3 , $0.05 ,150%
National Bankshares Inc. (NKSH) ,NKSH,227060000, 10/29/2015 , Sep 2015 , $n/a , 0 , $0.6 ,n/a
National Penn Bancshares Inc. (NPBC) ,NPBC,1690000000, 10/29/2015 , Sep 2015 , $0.2 , 6 , $0.21 ,5%
NeoGenomics Inc. (NEO) ,NEO,426600000, 10/29/2015 , Sep 2015 , $0 , 4 , $0 ,�%
NetScout Systems Inc. (NTCT) ,NTCT,3670000000, 10/29/2015 , Sep 2015 , $0.29 , 2 , $0.42 ,44.83%
Neurocrine Biosciences Inc. (NBIX) ,NBIX,4230000000, 10/29/2015 , Sep 2015 , $-0.26 , 9 , $-0.4 ,53.85%
Neustar Inc. (NSR) ,NSR,1480000000, 10/29/2015 , Sep 2015 , $1 , 3 , $1.17 ,17%
Nevsun Resources Ltd (NSU) ,NSU,599340000, 10/29/2015 , Sep 2015 , $0.03 , 2 , $0.01 ,-66.67%
New Media Investment Group Inc. (NEWM) ,NEWM,719290000, 10/29/2015 , Sep 2015 , $0.21 , 1 , $0.14 ,-33.33%
New York Times Company (The) (NYT) ,NYT,2200000000, 10/29/2015 , Sep 2015 , $0.06 , 4 , $0.09 ,50%
Newpark Resources Inc. (NR) ,NR,476270000, 10/29/2015 , Sep 2015 , $-0.08 , 4 , $-0.05 ,-37.5%
NICE-Systems Limited (NICE) ,NICE,3660000000, 10/29/2015 , Sep 2015 , $0.58 , 2 , $0.68 ,17.24%
Nicholas Financial Inc. (NICK) ,NICK,102400000, 10/29/2015 , Sep 2015 , $n/a , 0 , $0.42 ,n/a
Nokia Corporation (NOK) ,NOK,27300000000, 10/29/2015 , Sep 2015 , $0.08 , 6 , $0.09 ,12.5%
Novo Nordisk A/S (NVO) ,NVO,140930000000, 10/29/2015 , Sep 2015 , $0.47 , 2 , $0.49 ,4.26%
Nu Skin Enterprises Inc. (NUS) ,NUS,2210000000, 10/29/2015 , Sep 2015 , $0.84 , 4 , $0.84 ,0%
Oaktree Capital Group LLC (OAK) ,OAK,7680000000, 10/29/2015 , Sep 2015 , $0.08 , 7 , $0.11 ,37.5%
Oil States International Inc. (OIS) ,OIS,1540000000, 10/29/2015 , Sep 2015 , $0.02 , 8 , $0.11 ,450%
Old Dominion Freight Line Inc. (ODFL) ,ODFL,5280000000, 10/29/2015 , Sep 2015 , $1 , 9 , $0.99 ,-1%
Omnicell Inc. (OMCL) ,OMCL,976650000, 10/29/2015 , Sep 2015 , $0.27 , 2 , $0.25 ,-7.41%
ON Semiconductor Corporation (ON) ,ON,4540000000, 10/29/2015 , Sep 2015 , $0.23 , 12 , $0.23 ,0%
Orchid Island Capital Inc. (ORC) ,ORC,203910000, 10/29/2015 , Sep 2015 , $n/a , 0 , $-0.42 ,n/a
Oshkosh Corporation (OSK) ,OSK,3220000000, 10/29/2015 , Sep 2015 , $0.78 , 7 , $0.67 ,-14.1%
OSI Systems Inc. (OSIS) ,OSIS,1700000000, 10/29/2015 , Sep 2015 , $0.51 , 1 , $0.53 ,3.92%
Outerwall Inc. (OUTR) ,OUTR,1090000000, 10/29/2015 , Sep 2015 , $1.63 , 8 , $2.21 ,35.58%
Park Sterling Corporation (PSTB) ,PSTB,325650000, 10/29/2015 , Sep 2015 , $0.11 , 3 , $0.11 ,0%
Patrick Industries Inc. (PATK) ,PATK,627040000, 10/29/2015 , Sep 2015 , $0.55 , 1 , $0.58 ,5.45%
PBF Energy Inc. (PBF) ,PBF,3230000000, 10/29/2015 , Sep 2015 , $1.51 , 7 , $1.85 ,22.52%
PBF Logistics LP (PBFX) ,PBFX,716070000, 10/29/2015 , Sep 2015 , $0.56 , 3 , $0.59 ,5.36%
PC Connection Inc. (PCCC) ,PCCC,613790000, 10/29/2015 , Sep 2015 , $0.47 , 2 , $0.49 ,4.26%
PCM Inc. (PCMI) ,PCMI,111000000, 10/29/2015 , Sep 2015 , $n/a , 0 , $0.09 ,n/a
PDF Solutions Inc. (PDFS) ,PDFS,333940000, 10/29/2015 , Sep 2015 , $0.1 , 2 , $0.05 ,-50%
Penske Automotive Group Inc. (PAG) ,PAG,4400000000, 10/29/2015 , Sep 2015 , $1.01 , 6 , $0.96 ,-4.95%
Peoples Bancorp Inc. (PEBO) ,PEBO,362770000, 10/29/2015 , Sep 2015 , $0.41 , 3 , $0.22 ,-46.34%
Pinnacle Entertainment Inc. (PNK) ,PNK,2130000000, 10/29/2015 , Sep 2015 , $0.43 , 5 , $0.36 ,-16.28%
Pinnacle Foods Inc. (PF) ,PF,5140000000, 10/29/2015 , Sep 2015 , $0.45 , 5 , $0.46 ,2.22%
Pioneer Energy Services Corp. (PES) ,PES,148990000, 10/29/2015 , Sep 2015 , $-0.24 , 7 , $-0.25 ,4.17%
Piper Jaffray Companies (PJC) ,PJC,537210000, 10/29/2015 , Sep 2015 , $0.94 , 1 , $0.48 ,-48.94%
Pitney Bowes Inc. (PBI) ,PBI,4170000000, 10/29/2015 , Sep 2015 , $0.42 , 2 , $0.43 ,2.38%
Potash Corporation of Saskatchewan Inc. (POT) ,POT,16890000000, 10/29/2015 , Sep 2015 , $0.38 , 7 , $0.34 ,-10.53%
PPL Corporation (PPL) ,PPL,23050000000, 10/29/2015 , Sep 2015 , $0.48 , 7 , $0.51 ,6.25%
Praxair Inc. (PX) ,PX,31640000000, 10/29/2015 , Sep 2015 , $1.44 , 11 , $1.46 ,1.39%
Premiere Global Services Inc. (PGI) ,PGI,640340000, 10/29/2015 , Sep 2015 , $0.16 , 2 , $0.19 ,18.75%
PriceSmart Inc. (PSMT) ,PSMT,2600000000, 10/29/2015 , Aug 2015 , $0.7 , 1 , $0.75 ,7.14%
Primo Water Corporation (PRMW) ,PRMW,221620000, 10/29/2015 , Sep 2015 , $0.01 , 2 , $0.05 ,400%
QLT Inc. (QLTI) ,QLTI,146870000, 10/29/2015 , Sep 2015 , $-0.1 , 1 , $-0.05 ,-50%
Quantum Corporation (QTM) ,QTM,219940000, 10/29/2015 , Sep 2015 , $-0.05 , 2 , $-0.04 ,-20%
Rediff.com India Limited (REDF) ,REDF,28970000, 10/29/2015 , Sep 2015 , $n/a , 0 , $-0.06 ,n/a
Regis Corporation (RGS) ,RGS,793330000, 10/29/2015 , Sep 2015 , $-0.09 , 1 , $-0.02 ,-77.78%
Reinsurance Group of America Incorporated (RGA) ,RGA,6000000000, 10/29/2015 , Sep 2015 , $2.25 , 4 , $1.9 ,-15.56%
Reis Inc (REIS) ,REIS,273310000, 10/29/2015 , Sep 2015 , $0.11 , 2 , $0.13 ,18.18%
Republic Services Inc. (RSG) ,RSG,15260000000, 10/29/2015 , Sep 2015 , $0.53 , 8 , $0.53 ,0%
Resolute Forest Products Inc. (RFP) ,RFP,667930000, 10/29/2015 , Sep 2015 , $0.09 , 2 , $0.15 ,66.67%
Riverview Bancorp Inc (RVSB) ,RVSB,106240000, 10/29/2015 , Sep 2015 , $0.07 , 1 , $0.07 ,0%
Royal Dutch Shell PLC (RDS.B) ,RDS.B,161280000000, 10/29/2015 , Sep 2015 , $n/a , 0 , $0.56 ,n/a
Royal Dutch Shell PLC (RDS.A) ,RDS.A,160570000000, 10/29/2015 , Sep 2015 , $0.93 , 2 , $0.56 ,-39.78%
RTI Surgical Inc. (RTIX) ,RTIX,242290000, 10/29/2015 , Sep 2015 , $0.05 , 2 , $0.05 ,0%
Ruckus Wireless Inc. (RKUS) ,RKUS,988090000, 10/29/2015 , Sep 2015 , $0.05 , 3 , $0.06 ,20%
Sabre Corporation (SABR) ,SABR,8140000000, 10/29/2015 , Sep 2015 , $0.28 , 6 , $0.27 ,-3.57%
Sanofi (SNY) ,SNY,131990000000, 10/29/2015 , Sep 2015 , $0.88 , 2 , $0.89 ,1.14%
Santander Consumer USA Holdings Inc. (SC) ,SC,6450000000, 10/29/2015 , Sep 2015 , $0.51 , 7 , $0.62 ,21.57%
Saul Centers Inc. (BFS) ,BFS,1190000000, 10/29/2015 , Sep 2015 , $0.74 , 2 , $0.75 ,1.35%
Scana Corporation (SCG) ,SCG,8460000000, 10/29/2015 , Sep 2015 , $0.96 , 3 , $0.93 ,-3.12%
ScanSource Inc. (SCSC) ,SCSC,953000000, 10/29/2015 , Sep 2015 , $0.57 , 1 , $0.68 ,19.3%
SciQuest Inc. (SQI) ,SQI,329860000, 10/29/2015 , Sep 2015 , $0.03 , 7 , $0.04 ,33.33%
Seattle Genetics Inc. (SGEN) ,SGEN,5200000000, 10/29/2015 , Sep 2015 , $-0.2 , 8 , $-0.21 ,5%
Second Sight Medical Products Inc. (EYES) ,EYES,210660000, 10/29/2015 , Sep 2015 , $-0.14 , 1 , $-0.13 ,-7.14%
Select Medical Holdings Corporation (SEM) ,SEM,1480000000, 10/29/2015 , Sep 2015 , $0.21 , 3 , $0.22 ,4.76%
Senomyx Inc. (SNMX) ,SNMX,220010000, 10/29/2015 , Sep 2015 , $-0.06 , 3 , $-0.05 ,-16.67%
Sequential Brands Group Inc. (SQBG) ,SQBG,500750000, 10/29/2015 , Sep 2015 , $0.08 , 5 , $0.11 ,37.5%
Sherwin-Williams Company (The) (SHW) ,SHW,24840000000, 10/29/2015 , Sep 2015 , $3.89 , 5 , $3.97 ,2.06%
Smith & Nephew SNATS Inc. (SNN) ,SNN,16219999000, 10/29/2015 , Sep 2015 , $n/a , 0 , $0.39 ,n/a
SolarCity Corporation (SCTY) ,SCTY,2880000000, 10/29/2015 , Sep 2015 , $-1.99 , 10 , $-2.1 ,5.53%
Solarwinds Inc. (SWI) ,SWI,4450000000, 10/29/2015 , Sep 2015 , $0.42 , 2 , $0.44 ,4.76%
Sony Corp Ord (SNE) ,SNE,35680000000, 10/29/2015 , Sep 2015 , $n/a , 0 , $0.22 ,n/a
Sound Financial Bancorp Inc. (SFBC) ,SFBC,51040000, 10/29/2015 , Sep 2015 , $n/a , 0 , $0.44 ,n/a
Standard Motor Products Inc. (SMP) ,SMP,1010000000, 10/29/2015 , Sep 2015 , $0.83 , 3 , $0.8 ,-3.61%
Standex International Corporation (SXI) ,SXI,1150000000, 10/29/2015 , Sep 2015 , $1.25 , 2 , $1.34 ,7.2%
Starbucks Corporation (SBUX) ,SBUX,92870000000, 10/29/2015 , Sep 2015 , $0.44 , 14 , $0.43 ,-2.27%
