Seventy Seven Energy Inc. (SSE) ,SSE,64690000, 10/30/2014 , Sep 2014 , $0.29 , 2 , $0.06 ,-79.31%
SINOPEC Shangai Petrochemical Company Ltd. (SHI) ,SHI,4530000000, 10/30/2014 , Sep 2014 , $n/a , 0 , $-0.05 ,n/a
Spartan Motors Inc. (SPAR) ,SPAR,141480000, 10/30/2014 , Sep 2014 , $0.05 , 2 , $0.1 ,100%
STAAR Surgical Company (STAA) ,STAA,324410000, 10/30/2014 , Sep 2014 , $0.03 , 2 , $-0.04 ,-233.33%
Stag Industrial Inc. (STAG) ,STAG,1400000000, 10/30/2014 , Sep 2014 , $0.37 , 7 , $0.36 ,-2.7%
Standard Motor Products Inc. (SMP) ,SMP,1010000000, 10/30/2014 , Sep 2014 , $0.82 , 3 , $0.74 ,-9.76%
Starbucks Corporation (SBUX) ,SBUX,92870000000, 10/30/2014 , Sep 2014 , $0.74 , 13 , $0.74 ,0%
Starz (STRZA) ,STRZA,3410000000, 10/30/2014 , Sep 2014 , $0.52 , 6 , $0.51 ,-1.92%
Starz (STRZB) ,STRZB,3330000000, 10/30/2014 , Sep 2014 , $n/a , 0 , $0.51 ,n/a
Steven Madden Ltd. (SHOO) ,SHOO,2200000000, 10/30/2014 , Sep 2014 , $0.61 , 3 , $0.62 ,1.64%
Strayer Education Inc. (STRA) ,STRA,583620000, 10/30/2014 , Sep 2014 , $0.18 , 8 , $0.37 ,105.56%
Sun Communities Inc. (SUI) ,SUI,3660000000, 10/30/2014 , Sep 2014 , $0.94 , 2 , $0.96 ,2.13%
Sunshine Heart Inc (SSH) ,SSH,46200000, 10/30/2014 , Sep 2014 , $-0.4 , 3 , $-0.36 ,-10%
Synacor Inc. (SYNC) ,SYNC,36590000, 10/30/2014 , Sep 2014 , $-0.08 , 1 , $-0.04 ,-50%
Tallgrass Energy Partners LP (TEP) ,TEP,2620000000, 10/30/2014 , Sep 2014 , $0.3 , 5 , $0.23 ,-23.33%
TASER International Inc. (TASR) ,TASR,1260000000, 10/30/2014 , Sep 2014 , $0.09 , 3 , $0.14 ,55.56%
Taubman Centers Inc. (TCO) ,TCO,4640000000, 10/30/2014 , Sep 2014 , $0.9 , 6 , $0.92 ,2.22%
TeleCommunication Systems Inc. (TSYS) ,TSYS,249990000, 10/30/2014 , Sep 2014 , $0.03 , 1 , $0.03 ,0%
TeleNav Inc. (TNAV) ,TNAV,291870000, 10/30/2014 , Sep 2014 , $-0.31 , 1 , $-0.18 ,-41.94%
Tempur Sealy International Inc. (TPX) ,TPX,4820000000, 10/30/2014 , Sep 2014 , $0.89 , 9 , $0.88 ,-1.12%
Territorial Bancorp Inc. (TBNK) ,TBNK,270980000, 10/30/2014 , Sep 2014 , $0.38 , 2 , $0.37 ,-2.63%
Tesoro Corporation (TSO) ,TSO,12870000000, 10/30/2014 , Sep 2014 , $2.15 , 10 , $3.06 ,42.33%
Tesoro Logistics LP (TLLP) ,TLLP,4940000000, 10/30/2014 , Sep 2014 , $0.55 , 5 , $0.33 ,-40%
Tessera Technologies Inc. (TSRA) ,TSRA,1820000000, 10/30/2014 , Sep 2014 , $0.71 , 2 , $0.85 ,19.72%
Teva Pharmaceutical Industries Limited (TEVA) ,TEVA,50430000000, 10/30/2014 , Sep 2014 , $1.23 , 11 , $1.32 ,7.32%
Texas Pacific Land Trust (TPL) ,TPL,1230000000, 10/30/2014 , Sep 2014 , $n/a , 0 , $1.11 ,n/a
The Bancorp Inc. (TBBK) ,TBBK,271860000, 10/30/2014 , Sep 2014 , $-0.11 , 2 , $0.04 ,-136.36%
The First of Long Island Corporation (FLIC) ,FLIC,389620000, 10/30/2014 , Sep 2014 , $0.41 , 2 , $0.43 ,4.88%
Theravance Inc. (THRX) ,THRX,1030000000, 10/30/2014 , Sep 2014 , $-0.15 , 4 , $-0.19 ,26.67%
Thomson Reuters Corp (TRI) ,TRI,31510000000, 10/30/2014 , Sep 2014 , $0.45 , 9 , $0.45 ,0%
Time Warner Cable Inc (TWC) ,TWC,53640000000, 10/30/2014 , Sep 2014 , $1.9 , 11 , $1.86 ,-2.11%
Timken Steel Corporation (TMST) ,TMST,473690000, 10/30/2014 , Sep 2014 , $0.53 , 1 , $0.56 ,5.66%
Tower International Inc. (TOWR) ,TOWR,579800000, 10/30/2014 , Sep 2014 , $0.56 , 3 , $0.73 ,30.36%
TransAlta Corporation (TAC) ,TAC,1300000000, 10/30/2014 , Sep 2014 , $0.1 , 1 , $-0.05 ,-150%
Transgenomic Inc. (TBIO) ,TBIO,10420000, 10/30/2014 , Sep 2014 , $-0.58 , 1 , $-0.61 ,5.17%
Trecora Resources (TREC) ,TREC,347020000, 10/30/2014 , Sep 2014 , $0.22 , 1 , $0.23 ,4.55%
Trimble Navigation Limited (TRMB) ,TRMB,5850000000, 10/30/2014 , Sep 2014 , $0.34 , 4 , $0.3 ,-11.76%
Trupanion Inc. (TRUP) ,TRUP,185730000, 10/30/2014 , Sep 2014 , $-0.21 , 2 , $-0.2 ,-4.76%
Tuesday Morning Corp. (TUES) ,TUES,238340000, 10/30/2014 , Sep 2014 , $-0.16 , 1 , $-0.14 ,-12.5%
Ultra Petroleum Corp. (UPL) ,UPL,839830000, 10/30/2014 , Sep 2014 , $0.51 , 11 , $0.53 ,3.92%
Ultralife Corporation (ULBI) ,ULBI,106010000, 10/30/2014 , Sep 2014 , $n/a , 0 , $-0.02 ,n/a
UNIVERSAL INSURANCE HOLDINGS INC (UVE) ,UVE,1120000000, 10/30/2014 , Sep 2014 , $n/a , 0 , $0.61 ,n/a
Unwired Planet Inc. (UPIP) ,UPIP,95210000, 10/30/2014 , Sep 2014 , $-0.07 , 2 , $-0.11 ,57.14%
USA Compression Partners LP (USAC) ,USAC,754700000, 10/30/2014 , Sep 2014 , $0.13 , 4 , $0.13 ,0%
VALE S.A. (VALE) ,VALE,22470000000, 10/30/2014 , Sep 2014 , $0.3 , 6 , $-0.15 ,-150%
Vantiv Inc. (VNTV) ,VNTV,9320000000, 10/30/2014 , Sep 2014 , $0.46 , 5 , $0.46 ,0%
Verastem Inc. (VSTM) ,VSTM,67890000, 10/30/2014 , Sep 2014 , $-0.51 , 5 , $-0.52 ,1.96%
Vical Incorporated (VICL) ,VICL,38410000, 10/30/2014 , Sep 2014 , $-0.05 , 1 , $-0.05 ,-0%
Virtusa Corporation (VRTU) ,VRTU,1700000000, 10/30/2014 , Sep 2014 , $0.34 , 4 , $0.34 ,0%
Vista Gold Corporation (VGZ) ,VGZ,24040000, 10/30/2014 , Sep 2014 , $n/a , 0 , $-0.01 ,n/a
Vocera Communications Inc. (VCRA) ,VCRA,307460000, 10/30/2014 , Sep 2014 , $-0.33 , 3 , $-0.27 ,-18.18%
VSE Corporation (VSEC) ,VSEC,308840000, 10/30/2014 , Sep 2014 , $1.13 , 1 , $0.72 ,-36.28%
Wayside Technology Group Inc. (WSTG) ,WSTG,88770000, 10/30/2014 , Sep 2014 , $n/a , 0 , $0.29 ,n/a
West Pharmaceutical Services Inc. (WST) ,WST,4320000000, 10/30/2014 , Sep 2014 , $0.44 , 1 , $0.44 ,0%
Western Union Company (The) (WU) ,WU,9730000000, 10/30/2014 , Sep 2014 , $0.39 , 14 , $0.44 ,12.82%
Westport Innovations Inc (WPRT) ,WPRT,199010000, 10/30/2014 , Sep 2014 , $-0.44 , 9 , $-0.4 ,-9.09%
Williams Partners LP (WPZ) ,WPZ,20320000000, 10/30/2014 , Sep 2014 , $0.33 , 8 , $0.07 ,-78.79%
World Fuel Services Corporation (INT) ,INT,3150000000, 10/30/2014 , Sep 2014 , $0.72 , 2 , $0.87 ,20.83%
World Wrestling Entertainment Inc. (WWE) ,WWE,1350000000, 10/30/2014 , Sep 2014 , $-0.17 , 2 , $-0.01 ,-94.12%
WSFS Financial Corporation (WSFS) ,WSFS,886330000, 10/30/2014 , Sep 2014 , $1.4 , 2 , $1.48 ,5.71%
Xcel Energy Inc. (XEL) ,XEL,18070000000, 10/30/2014 , Sep 2014 , $0.76 , 10 , $0.73 ,-3.95%
YRC Worldwide Inc. (YRCW) ,YRCW,598070000, 10/30/2014 , Sep 2014 , $-0.05 , 3 , $-0.03 ,-40%
Zendesk Inc. (ZEN) ,ZEN,1770000000, 10/30/2014 , Sep 2014 , $-0.15 , 1 , $-0.24 ,60%
ZIOPHARM Oncology Inc (ZIOP) ,ZIOP,1490000000, 10/30/2014 , Sep 2014 , $-0.12 , 2 , $-0.12 ,-0%
AbbVie Inc. (ABBV) ,ABBV,98570000000, 10/31/2014 , Sep 2014 , $0.78 , 4 , $0.89 ,14.1%
Agenus Inc. (AGEN) ,AGEN,384440000, 10/31/2014 , Sep 2014 , $-0.16 , 1 , $-0.13 ,-18.75%
Aluminum Corporation of China Limited (ACH) ,ACH,4790000000, 10/31/2014 , Sep 2014 , $n/a , 0 , $-0.41 ,n/a
Ambev S.A. (ABEV) ,ABEV,76450000000, 10/31/2014 , Sep 2014 , $n/a , 0 , $0.07 ,n/a
American Axle & Manufacturing Holdings Inc. (AXL) ,AXL,1680000000, 10/31/2014 , Sep 2014 , $0.63 , 7 , $0.63 ,0%
Ampco-Pittsburgh Corporation (AP) ,AP,121000000, 10/31/2014 , Sep 2014 , $n/a , 0 , $-0.03 ,n/a
Anheuser-Busch Inbev SA (BUD) ,BUD,191910000000, 10/31/2014 , Sep 2014 , $1.5 , 2 , $1.42 ,-5.33%
Aon plc (AON) ,AON,26130000000, 10/31/2014 , Sep 2014 , $1.12 , 11 , $1.29 ,15.18%
Armada Hoffler Properties Inc. (AHH) ,AHH,277900000, 10/31/2014 , Sep 2014 , $0.2 , 4 , $0.22 ,10%
ASB Bancorp Inc. (ASBB) ,ASBB,112900000, 10/31/2014 , Sep 2014 , $n/a , 0 , $0.12 ,n/a
Athens Bancshares Corporation (AFCB) ,AFCB,54080000, 10/31/2014 , Sep 2014 , $n/a , 0 , $0.43 ,n/a
ATRION Corporation (ATRI) ,ATRI,678380000, 10/31/2014 , Sep 2014 , $n/a , 0 , $3.91 ,n/a
Bank of Commerce Holdings (CA) (BOCH) ,BOCH,83240000, 10/31/2014 , Sep 2014 , $0.16 , 1 , $0.09 ,-43.75%
BBX Capital Corporation (BBX) ,BBX,296760000, 10/31/2014 , Sep 2014 , $n/a , 0 , $0.25 ,n/a
Buenaventura Mining Company Inc. (BVN) ,BVN,1630000000, 10/31/2014 , Sep 2014 , $0.16 , 1 , $0.31 ,93.75%
CBOE Holdings Inc. (CBOE) ,CBOE,5550000000, 10/31/2014 , Sep 2014 , $0.55 , 10 , $0.57 ,3.64%
Chevron Corporation (CVX) ,CVX,171010000000, 10/31/2014 , Sep 2014 , $2.54 , 11 , $2.95 ,16.14%
China Southern Airlines Company Limited (ZNH) ,ZNH,8270000000, 10/31/2014 , Sep 2014 , $n/a , 0 , $1.87 ,n/a
CIRCOR International Inc. (CIR) ,CIR,756420000, 10/31/2014 , Sep 2014 , $0.9 , 2 , $0.95 ,5.56%
Clorox Company (The) (CLX) ,CLX,15690000000, 10/31/2014 , Sep 2014 , $1.03 , 7 , $1.1 ,6.8%
CommScope Holding Company Inc. (COMM) ,COMM,6160000000, 10/31/2014 , Sep 2014 , $0.57 , 3 , $0.61 ,7.02%
CommunityOne Bancorp (COB) ,COB,314330000, 10/31/2014 , Sep 2014 , $0.15 , 1 , $0.17 ,13.33%
Companhia Brasileira de Distribuicao (CBD) ,CBD,3490000000, 10/31/2014 , Sep 2014 , $0.43 , 1 , $0.66 ,53.49%
Cooper-Standard Holdings Inc. (CPS) ,CPS,1120000000, 10/31/2014 , Sep 2014 , $n/a , 0 , $0.4 ,n/a
Costamare Inc. (CMRE) ,CMRE,1060000000, 10/31/2014 , Sep 2014 , $0.38 , 5 , $0.38 ,0%
Dominion Resources Inc. (D) ,D,42450000000, 10/31/2014 , Sep 2014 , $0.96 , 8 , $0.93 ,-3.12%
Drew Industries Incorporated (DW) ,DW,1440000000, 10/31/2014 , Sep 2014 , $n/a , 0 , $0.64 ,n/a
Dril-Quip Inc. (DRQ) ,DRQ,2380000000, 10/31/2014 , Sep 2014 , $1.3 , 8 , $1.4 ,7.69%
Ecopetrol S.A. (EC) ,EC,346760000, 10/31/2014 , Sep 2014 , $0.71 , 3 , $0.54 ,-23.94%
Exxon Mobil Corporation (XOM) ,XOM,344980000000, 10/31/2014 , Sep 2014 , $1.75 , 11 , $1.89 ,8%
First Keystone Corp (FKYS) ,FKYS,, 10/31/2014 , Sep 2014 , $n/a , 0 , $0.43 ,n/a
Flamel Technologies S.A. (FLML) ,FLML,658330000, 10/31/2014 , Sep 2014 , $-0.15 , 3 , $-0.16 ,6.67%
Furmanite Corporation (FRM) ,FRM,263260000, 10/31/2014 , Sep 2014 , $0.14 , 1 , $
